,0
1/22/20,555
1/23/20,654
1/24/20,941
1/25/20,1434
1/26/20,2118
1/27/20,2927
1/28/20,5578
1/29/20,6166
1/30/20,8234
1/31/20,9926
2/1/20,12038
2/2/20,16787
2/3/20,19887
2/4/20,23898
2/5/20,27643
2/6/20,30802
2/7/20,34334
2/8/20,37068
2/9/20,40095
2/10/20,42633
2/11/20,44675
2/12/20,45053
2/13/20,60206
2/14/20,66690
2/15/20,68765
2/16/20,70879
2/17/20,72815
2/18/20,74609
2/19/20,75030
2/20/20,75577
2/21/20,76206
2/22/20,77967
2/23/20,78290
2/24/20,78854
2/25/20,79707
2/26/20,80670
2/27/20,82030
2/28/20,83415
2/29/20,85308
3/1/20,87690
3/2/20,89667
3/3/20,92251
3/4/20,94566
3/5/20,97322
3/6/20,101312
3/7/20,105330
3/8/20,109287
3/9/20,113240
3/10/20,118261
3/11/20,125969
3/12/20,131744
3/13/20,146077
3/14/20,157095
3/15/20,168326
3/16/20,182971
3/17/20,198685
3/18/20,217971
3/19/20,244921
3/20/20,275251
3/21/20,306997
3/22/20,341072
3/23/20,383918
3/24/20,425075
3/25/20,475968
3/26/20,538357
3/27/20,603198
3/28/20,670939
3/29/20,730553
3/30/20,795283
3/31/20,871781
4/1/20,947942
4/2/20,1029289
4/3/20,1112482
4/4/20,1192990
4/5/20,1264656
4/6/20,1337346
4/7/20,1414465
4/8/20,1498174
4/9/20,1584762
4/10/20,1672267
4/11/20,1749151
4/12/20,1846098
4/13/20,1915743
4/14/20,1985563
4/15/20,2066524
4/16/20,2163220
4/17/20,2250951
4/18/20,2324764
4/19/20,2405333
4/20/20,2478801
4/21/20,2554006
4/22/20,2631060
4/23/20,2719862
4/24/20,2806774
4/25/20,2891575
4/26/20,2964355
4/27/20,3033351
4/28/20,3108704
4/29/20,3185868
4/30/20,3269396
5/1/20,3356555
5/2/20,3437968
5/3/20,3515612
5/4/20,3591785
5/5/20,3671939
5/6/20,3762006
5/7/20,3851173
5/8/20,3942749
5/9/20,4028448
5/10/20,4104571
5/11/20,4180919
5/12/20,4264646
5/13/20,4349485
5/14/20,4446560
5/15/20,4542990
5/16/20,4638300
5/17/20,4716614
5/18/20,4805102
5/19/20,4901740
5/20/20,5004853
5/21/20,5111148
5/22/20,5217943
5/23/20,5323256
5/24/20,5418521
5/25/20,5505590
5/26/20,5598261
5/27/20,5701013
5/28/20,5820462
5/29/20,5941657
5/30/20,6079281
5/31/20,6186675
6/1/20,6282260
6/2/20,6403223
6/3/20,6521378
6/4/20,6648293
6/5/20,6779251
6/6/20,6915039
6/7/20,7026953
6/8/20,7129371
6/9/20,7253887
6/10/20,7388430
6/11/20,7526365
6/12/20,7655428
6/13/20,7791180
6/14/20,7924389
6/15/20,8043942
6/16/20,8185752
6/17/20,8327964
6/18/20,8467984
6/19/20,8648053
6/20/20,8805874
6/21/20,8934552
6/22/20,9072539
6/23/20,9237331
6/24/20,9408777
6/25/20,9586474
6/26/20,9777845
6/27/20,9956777
6/28/20,10118923
6/29/20,10275271
6/30/20,10449111
7/1/20,10666209
7/2/20,10873696
7/3/20,11077182
7/4/20,11271233
7/5/20,11454129
7/6/20,11620081
7/7/20,11830920
7/8/20,12042745
7/9/20,12270832
7/10/20,12503221
7/11/20,12719660
7/12/20,12912421
7/13/20,13104471
7/14/20,13326250
7/15/20,13557177
7/16/20,13809738
7/17/20,14051540
7/18/20,14289375
7/19/20,14504132
7/20/20,14710274
7/21/20,14944005
7/22/20,15224443
7/23/20,15507160
7/24/20,15788353
7/25/20,16044036
7/26/20,16257358
7/27/20,16483485
7/28/20,16736006
7/29/20,17025168
7/30/20,17305802
7/31/20,17595838
8/1/20,17846853
8/2/20,18075997
8/3/20,18278057
8/4/20,18536803
8/5/20,18808033
8/6/20,19093180
8/7/20,19374091
8/8/20,19633821
8/9/20,19858071
8/10/20,20085559
8/11/20,20340386
8/12/20,20617453
8/13/20,20903402
8/14/20,21207753
8/15/20,21456105
8/16/20,21668655
8/17/20,21877750
8/18/20,22133958
8/19/20,22407491
8/20/20,22674608
8/21/20,22945329
8/22/20,23199815
8/23/20,23416766
8/24/20,23643100
8/25/20,23885116
8/26/20,24172867
8/27/20,24451968
8/28/20,24733727
8/29/20,24995735
8/30/20,25221988
8/31/20,25484046
